TIME,POSITION,rho1,rho1AbsError,rho2,rho2AbsError,h,hAbsError,RMS_BASE,RMS_DIFF
219.25,-0.42,7.314150665848316,0.0025247364918988976,7.143438443415097,0.0029901226702200743,3.8552740395430445,0.08117401647817031,0.06907024750437414,0.8760709800655598
220.75,-0.21,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
222.25,-0.84,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
223.75,-0.84,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
225.25,-1.47,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
226.75,-1.47,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
228.25,-2.1,7.12342529699152,0.0022399099513006884,7.288721395550792,0.0027873054113657886,3.8217725290997775,0.07612632806841446,0.07660526873766296,0.6959867628212547
229.75,-2.1,7.120673410806301,0.002239199869698615,7.285905652999776,0.0027865788301415745,3.821772529097792,0.07612633398059364,0.07753842593291063,0.5295261964324526
231.25,-2.73,7.12016769565982,0.0022391716823437595,7.285388202945528,0.002786549999852052,3.821772529100308,0.07612633188701298,0.07831762233617531,0.4506859229783567
232.75,-2.73,7.121644099017437,0.002239744370307156,7.286898865624386,0.002787135982629065,3.821772529100988,0.07612633000417691,0.0789578507484765,0.3981539794119591
234.25,-3.36,7.1247135285894965,0.002240797804506677,7.2900395200230355,0.002788213849863773,3.8217725290973235,0.07612633097670889,0.07947469371522514,0.326059469676723
235.75,-3.36,7.129106623430876,0.0022422484154821006,7.294534554789052,0.0027896981272928605,3.8217725290956657,0.07612633188705706,0.07987659422808223,0.23915212964393337
237.25,-3.99,7.132755757847247,0.002217380911016908,7.299469217951761,0.002755825460999225,3.807824939301116,0.07454986924985317,0.08022055523301526,0.1675797150659848
238.75,-3.99,7.125237213208628,0.0019891446068743272,7.300851630435064,0.0024548100954799126,3.7069484058533173,0.06273029096685556,0.0807077927926579,0.10214761417915849
240.25,-4.62,7.130124199752516,0.0019592250641745986,7.307131901987077,0.0024154142107836356,3.6946243703666926,0.06123332378151164,0.08095036887163319,0.062960807750658
241.75,-4.62,7.144844414521671,0.0020918934826481307,7.317681007375537,0.002587694695286936,3.7451628033297553,0.06729548465290287,0.08097503007131274,0.03721731722043203
243.25,-5.25,7.161211650739744,0.0022074170579501873,7.330213058975845,0.0027392216920927932,3.79492865353803,0.07307826192031174,0.08097438732025003,0.008147301507068811
244.75,-5.25,7.170498399503982,0.0021529743997685665,7.342726273547225,0.0026656778443228985,3.765467420385193,0.06967475489833806,0.08122942442434655,0.0647922233964647
246.25,-5.88,7.17624590750922,0.001954209854725536,7.356270406968694,0.0024050975012277656,3.68461564091589,0.06000586450085995,0.0816896321534135,0.0845261304471731
247.75,-5.88,7.187091475382424,0.0018156802538905241,7.3717626727714265,0.0022259266951543473,3.637985618395736,0.05419686828514947,0.08192004284912158,0.051872265557963045
249.25,-6.51,7.203285665432675,0.0018199320283161854,7.388358414466169,0.002230339507493143,3.638066675449168,0.054207143844487445,0.08166046685715257,0.05109870197147237
250.75,-6.51,7.2240047024529925,0.0019234590048516926,7.406762642416135,0.002361941980925497,3.6693058637492153,0.058117719818594746,0.0809733007335639,0.09209989479220436
252.25,-7.14,7.24744555764644,0.00204789772390638,7.42706537175035,0.0025212579262525792,3.7106723148137717,0.06317534968265055,0.08004854261403001,0.1375626466340692
253.75,-7.14,7.2730108386959245,0.0021821866227374706,7.448586735351018,0.002694877625793248,3.761915300604455,0.06925827440434697,0.0790401819200283,0.15932040635464575
255.25,-7.77,7.29894811209142,0.0023152983516997443,7.46887455996475,0.002869917141375942,3.8259184337282446,0.0765889192970288,0.07802062876654697,0.15685197359601596
256.75,-7.56,7.309071595142249,0.002298404628855656,7.478675538244758,0.0028471574278911968,3.8217725290981446,0.07612633188703538,0.07730615424823438,0.1637807650141686
258.25,-7.56,7.3078131550559196,0.002297956156802248,7.477387896584093,0.0028466985267720352,3.821772529101643,0.07612633000416912,0.0769978746785812,0.16943241953795132
259.75,-6.93,7.294982827373564,0.002268942742844984,7.467692647531078,0.002807873434427375,3.7992968385837176,0.07357393432614473,0.07705445155300514,0.16092924435195904
261.25,-6.93,7.273293810880864,0.002099835307440694,7.451909381156263,0.002586998726078997,3.7281154465243986,0.06526837184757268,0.07728067824588349,0.14210144254016221
262.75,-6.3,7.254004214681723,0.0019640353105908515,7.436730709550849,0.002412216304182588,3.679812871851675,0.05941460890781367,0.07746346839142933,0.13423290077125744
264.25,-6.3,7.2393084159929515,0.0019029826060213506,7.4235104314509615,0.002334586204483651,3.6605795200729974,0.05703244616017993,0.07759114700916922,0.12684597751605503
265.75,-5.67,7.235731136184338,0.002056319593799935,7.4142511700429745,0.0025333627238785304,3.7164457410575795,0.06387164932903698,0.07759824410572197,0.09696168820100913
267.25,-5.67,7.234001294193039,0.0022189728590568713,7.405745638513147,0.002747581371047744,3.787606774635343,0.0722371950680244,0.07760723098833187,0.06615833602797033
268.75,-5.04,7.227783153057381,0.002272896997358291,7.395500831929661,0.0028210579132982617,3.821772529098541,0.07612633107231288,0.07762609851389134,0.05221264835887983
270.25,-5.04,7.217256999516694,0.0022695866612307057,7.38473042340785,0.0028176707622088694,3.821772529095774,0.07612633107233635,0.07762485148501368,0.06695568389863273
271.75,-4.41,7.20691664518478,0.002266327655520402,7.374150125487172,0.0028143361326363617,3.8217725290973514,0.07612633000422055,0.07758178862929799,0.10898543758862346
273.25,-4.41,7.196593172041201,0.002263072148208787,7.363587100475853,0.0028110050773451347,3.82177252909814,0.07612632806843607,0.07752801578622731,0.19335533037313313
274.75,-3.78,7.187349053916849,0.0022601473268230613,7.354128476465263,0.0028080123928733583,3.821772529102253,0.07612632597483132,0.07742212820539068,0.2778573156234345
276.25,-3.78,7.179678594495318,0.002257703293634629,7.346280027247109,0.002805511657383102,3.821772529097702,0.07612632995126971,0.07723155238052457,0.354593194057194
277.75,-3.15,7.173035765741373,0.0022555627771507197,7.3394830544358225,0.002803321465604692,3.8217725290983067,0.07612633188703433,0.07692328167012295,0.42953869337435374
279.25,-3.15,7.166621726227816,0.0022534782737443798,7.3329201798237795,0.0028011885810454527,3.8217725290987627,0.0761263280684185,0.07651821786582057,0.5042889957988695
280.75,-2.52,7.161076029614882,0.0022516612731187293,7.327245797645099,0.0027993294229782355,3.821772529096448,0.07612633188705027,0.07607612888012663,0.5603714604355795
282.25,-2.52,7.157452476702117,0.002250435419970027,7.323538161705546,0.002798075119124016,3.821772529098375,0.07612633208747317,0.07555110306231212,0.6278259374165649
283.75,-1.89,7.155187374961907,0.0022496116672663653,7.3212204992288745,0.0027972322568811736,3.821772529099231,0.0761263340232427,0.07486854296355284,0.7477467250887977
285.25,-1.89,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
286.75,-1.26,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
288.25,-1.26,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
289.75,-0.63,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
291.25,-0.63,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
292.75,0,7.332467241637945,0.0025301761359562964,7.161327510461554,0.002995435380362979,3.8552740395421847,0.08117401167030507,0.0637047532247906,1.4712740464354743
294.25,0.21,7.315971864814411,0.002524832341959749,7.145217135611147,0.0029902163050442116,3.8552740395417566,0.08117401469033814,0.06587351128892817,2.088611068782939
295.75,0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
297.25,0.21,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
298.75,0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
300.25,0.21,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
301.75,-0.21,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
303.25,-0.84,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
304.75,-0.84,7.127724108999064,0.002242779032684031,7.293119959689623,0.0027902410572459117,3.821772529101422,0.07612633188700466,0.08533404208143738,0.47918560483946865
306.25,-1.47,7.1351317682124655,0.0022451068507981916,7.300699510529956,0.0027926228972310826,3.821772529097509,0.07612633188704962,0.08531725744976484,0.40649727298757815
307.75,-1.47,7.13731343371016,0.0021306660223289423,7.307957259691504,0.0026395079170591896,3.7644214171223616,0.06955608434240038,0.08532693106026774,0.35076706943891944
309.25,-2.1,7.160905145645293,0.0022531688375582288,7.327070948384445,0.002800871953186178,3.8217725290978386,0.07612633000421215,0.08505591662339429,0.3151629501578629
310.75,-2.1,7.180296754580788,0.00225924109111028,7.34691253147818,0.0028070850996968566,3.821772529098033,0.07612633398058648,0.08489534037825017,0.2574600411628085
312.25,-2.73,7.19164728013227,0.002135616854763321,7.364042481750009,0.0026412708678735823,3.7594212811666226,0.06897205018562795,0.08450942051327043,0.18293735660281416
313.75,-2.73,7.203716213342151,0.0020145552828010533,7.381155238792435,0.002481686395669968,3.7081075312698295,0.06287044017759606,0.08369895620169217,0.13433928179280216
315.25,-3.36,7.219360009071668,0.0019943153742647585,7.398061919524575,0.0024542208319980946,3.698880569060487,0.06175192125125932,0.08284151087917208,0.12913908120424983
316.75,-3.36,7.238989798848239,0.0021129466688844514,7.413962936711189,0.002607479680197423,3.7437022357179117,0.0671239979203907,0.0821471844536534,0.13271134628987752
318.25,-3.99,7.261669603818758,0.0022842228120113824,7.430173603580732,0.0028326465334419537,3.821772529079003,0.07612632913669465,0.08146626764003065,0.129512447469372
319.75,-3.99,7.275887256153038,0.0022885735200009545,7.444721170576955,0.0028370981864464942,3.8217725290980353,0.07612633188704232,0.0807822598043484,0.16507711067977676
321.25,-4.62,7.292964972015309,0.002293778823906871,7.462195167678627,0.0028424242602792023,3.8217725290991145,0.07612633398057522,0.07984043297787452,0.19380906281219681
322.75,-4.62,7.310876643008916,0.00229921616565778,7.48052247149087,0.002847987784602287,3.8217725290994142,0.0761263301619626,0.07871974666473473,0.15821998717059021
324.25,-5.25,7.328403271482679,0.0023045123367589496,7.498455798033399,0.0028534068567697126,3.8217725290970765,0.07612633000421046,0.07747338567509755,0.17193760910940437
325.75,-5.25,7.345808449064407,0.0023097526291395603,7.51626485546599,0.0028587687592731047,3.8217725290992917,0.07612632806841349,0.07611095020512809,0.2146618051167482
327.25,-5.88,7.36379362350116,0.0023151543113125463,7.534667368337621,0.0028642957910453466,3.8217725290988214,0.07612632913652906,0.07460744240541531,0.15891515083141755
328.75,-5.88,7.383695213517189,0.002321133326834849,7.5550307664090415,0.002870413513320149,3.821772529097835,0.07612633295514949,0.07293119389175676,0.07325684074896481
330.25,-6.51,7.406745200185603,0.0023280682983842496,7.578615618357975,0.0028775094412427553,3.8217725291001576,0.07612633188701409,0.07101917474693971,0.03369839540007233
331.75,-6.51,7.432300750241387,0.0023357580803567966,7.604764174242176,0.0028853776727178516,3.821772529097972,0.07612632806843293,0.06886432362024233,0.026226931940178604
333.25,-7.14,7.455255828523997,0.0023426580549411337,7.62825191549591,0.0028924377303537283,3.821772529099946,0.07612633000419033,0.06684007135013606,0.0741039632010635
334.75,-6.93,7.467670330356574,0.0023463439054859933,7.6409544906403015,0.0028962091261469413,3.8217725290979323,0.07612633295514952,0.06542217497335598,0.17423949607551037
336.25,-6.93,7.467361160180554,0.002346140914777236,7.640638146300053,0.002896001408492256,3.821772529098011,0.07612633188703657,0.06471466718337539,0.21804714975489492
337.75,-6.3,7.459739981740764,0.0023437078919997874,7.632840121609121,0.0028935119397779175,3.8217725291024327,0.07612632995120722,0.0644548068949618,0.21368959002234442
339.25,-6.3,7.447653921411911,0.002339911916677993,7.620473609315032,0.002889627869102255,3.8217725290976126,0.07612633081893985,0.06446323577383967,0.22570025376922043
340.75,-5.67,7.4331705164740285,0.0023353832502532664,7.605654123035784,0.002884994128206988,3.8217725290985385,0.076126331019367,0.0646102489543549,0.26346396724677384
342.25,-5.67,7.419921142978152,0.002331236527548906,7.592097303380768,0.002880751187836798,3.8217725290982916,0.07612633214042662,0.06471848189427337,0.255388613337232
343.75,-5.04,7.40912875090425,0.002327848734912394,7.5810544783718905,0.002877284766792253,3.8217725290981637,0.07612633020465122,0.06473944214358136,0.19698101440473725
345.25,-5.04,7.399649657888258,0.0023248715453227237,7.5713554269751695,0.002874238492233406,3.8217725290985016,0.07612633188703616,0.06474614590669081,0.14041369821771718
346.75,-4.41,7.390102764091807,0.0023218708062114723,7.5615870015093,0.0028711681280578064,3.8217725290981357,0.07612633188703699,0.06473769225181114,0.10201252131142557
348.25,-4.41,7.380242280557681,0.0023319786878368033,7.552233511619887,0.002884879305799073,3.8229041170025906,0.07625057702735051,0.06468765326147309,0.07047279015549944
349.75,-3.78,7.367293649297645,0.002250148207801407,7.541934461822017,0.0027774784214761915,3.7862844176143926,0.07208654818791091,0.06465556920120015,0.016505170604692167
351.25,-3.78,7.358974742822011,0.0022284399475000034,7.533688340735815,0.0027497910126478343,3.779411398589802,0.07129549445143424,0.06454326138294725,0.04132297524935895
352.75,-3.15,7.353393738644196,0.002252673852168278,7.526632815104325,0.002782506996057504,3.792579005611022,0.0728110739767358,0.06434194679893879,0.08499448737715032
354.25,-3.15,7.349654742431091,0.0023090646185756603,7.520200400457848,0.002858064783711086,3.821772529098028,0.07612632888315715,0.06406590345375912,0.12125038412930006
355.75,-2.52,7.342525020271026,0.002306782704410575,7.51290523608331,0.002855729901715399,3.8217725290986175,0.07612633123008011,0.06377586651655402,0.15939212155011012
357.25,-2.52,7.335382171725883,0.0023044910082492317,7.505596640731175,0.002853385033338691,3.821772529097861,0.07612633081893887,0.06344455123348872,0.26283376734459324
358.75,-1.89,7.327903777924506,0.0023020902894875218,7.49794471393609,0.0028509286069050327,3.8217725290989364,0.07612633000419654,0.06308578467786344,0.3987361611744547
360.25,-1.89,7.3209068571403755,0.002299833918358771,7.4907854325375665,0.0028486198719958338,3.821772529099665,0.07612633204479351,0.06267537721679746,0.4469204803802743
361.75,-1.26,7.315104728620478,0.0022979442965123512,7.484848668057238,0.0028466864079008678,3.821772529096501,0.07612633107232958,0.06220074434308509,0.49156573803263603
363.25,-1.26,7.3109636537078,0.002296567488972323,7.480611501236452,0.002845277652117987,3.8217725290990594,0.07612633188702611,0.061657439638803206,0.648169258333666
364.75,-0.63,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
366.25,-0.63,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
367.75,0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
369.25,0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
370.75,0.63,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
