TIME,POSITION,rho1,rho1AbsError,rho2,rho2AbsError,h,hAbsError,RMS_BASE,RMS_DIFF
66.25,3.57,5.118077647611667,0.007239030132246212,4.923150550605072,0.007767660169494305,2.723967991267253,0.23208123237924733,0.07998268961046902,0.07140858224937074
67.25,3.78,5.115081862772033,0.006184964572466434,4.909395384682913,0.006825288876737975,2.9258545735982255,0.17270572822861702,0.08039846555294505,0.09168046046400095
68.25,3.99,5.122832643475712,0.005434070610845242,4.904144103524995,0.006084339461779258,3.064881434376387,0.13706368356518775,0.08072595173744357,0.15920007178795376
69.25,4.2,5.13639962763943,0.004667302405901909,4.8990768924381,0.005287740765153247,3.203519052146359,0.10512776172576536,0.08120764389207367,0.25242394476874896
70.25,4.41,5.147118715587877,0.004253831217516543,4.901443456492899,0.0048446699517472784,3.267828062880928,0.09140534560805891,0.08155874482483894,0.3202059635451713
71.25,4.62,5.150344869507272,0.003973850193881904,4.887351835015368,0.004540660204978766,3.329818245602001,0.07875832469336909,0.08209062406477684,0.27236004320741375
72.25,4.83,5.138136263698223,0.004439512337590322,4.862764870329274,0.005044639871846465,3.3020854551215226,0.0843052144734864,0.0820723466444718,0.13668062896178648
73.25,5.04,5.136344012794014,0.0076402100875614274,4.844754861071943,0.008387401098943157,3.0344699742999603,0.14458335562578772,0.08067718773675978,0.023674379876154075
74.25,5.25,5.112225898733758,0.006927033772752019,4.777482621910767,0.007668115074431868,3.1814465872994164,0.10988390775920778,0.08003883534741603,0.025244271139089666
75.25,4.62,5.067158002766097,0.002304451466029914,4.689486589517256,0.002674072116180529,3.602260528117844,0.02907459474856291,0.08036435192584823,0.08513449656588308
76.25,4.41,5.030619128570785,0.0012674678208250134,4.6638508800430545,0.0015136473192829038,3.6906719078698154,0.015024527575383218,0.07968517970556387,0.13718697987129058
77.25,4.2,5.010528387367242,0.0023396722810962735,4.686001998029881,0.002732012838623944,3.5665383123494783,0.03522072935191963,0.07795967539667464,0.16642824579828952
78.25,3.99,4.984691548759022,0.00393287994503724,4.719678673960612,0.004513227333212416,3.3376459019907947,0.07718100562376726,0.07639227353937657,0.18776576590889138
79.25,3.78,4.956930420172828,0.005086529611922185,4.753720468120923,0.0057299204059659626,3.059201920301042,0.13844069093082423,0.075047195377337,0.22352548027970298
80.25,3.57,4.933301243596524,0.005293439574899935,4.78804765307842,0.0057751764476669,2.740390024352423,0.22662011355354097,0.07383585327674203,0.2895269938965688
81.25,3.36,4.924907960594147,0.0042356568021348715,4.827718231323706,0.004298364121184317,2.401184162466227,0.3495345538197418,0.0728170028227493,0.41450258237619025
82.25,3.15,4.869651937502044,0.005083053285688038,4.8135718734894475,0.005621868221734342,2.012968137954424,0.5442997699354275,0.07239930576160798,0.7621631395639794
83.25,2.94,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
84.25,2.73,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
85.25,2.52,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
86.25,2.31,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
87.25,2.1,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
88.25,1.89,4.753609821359264,0.009786158574375625,4.759677539677904,0.012558504965992395,0.8285099849298274,2.161332731322194,0.06993355964663768,15.761222930818247
