TIME,POSITION,rho1,rho1AbsError,rho2,rho2AbsError,h,hAbsError,RMS_BASE,RMS_DIFF
72.25,4.83,5.076886549964613,0.005734002584875737,4.709212217871459,0.007054478203776614,4.686312156862083,0.09970407204931239,0.08689597818299154,0.08689597820439507
73.25,5.04,5.165748819139484,0.010592457143747364,4.880913895176476,0.011149010623437662,2.731308451633815,0.23021985566463693,0.07971232139926644,0.03159609516251994
74.25,5.25,5.172744344974518,0.013192102354605157,4.853612317248499,0.013385900215280643,2.586480672648821,0.2796970320372423,0.07808720108824896,0.04133459165353387
75.25,4.62,5.048486987707563,9.007523324703682E-4,4.662660538393296,0.0010954533787150302,3.7295832929895094,0.009001269809016825,0.08151653200863473,0.0815165320392195
76.25,4.41,4.987961135136652,0.009724206877079353,4.484876744175468,0.012050217985153402,5.074558112700827,0.13127272776993082,0.08469757157681265,0.08469757157718018
77.25,4.2,4.937564140827394,0.011495411202169339,4.409141410235618,0.014963451131951664,5.656021119100534,0.16929510914762638,0.08615866318028759,0.08615866314753082
78.25,3.99,4.889569667176572,0.010779808507126589,4.400081447584757,0.014628268245455872,5.976231225179761,0.18714560578346237,0.08623154759038927,0.08623154757723261
79.25,3.78,4.83172185466189,0.009987570797237283,4.371379125595256,0.014540487752825581,6.5761911930394845,0.21770835744139705,0.08728202136483704,0.08728202140690634
80.25,3.57,4.764384224875457,0.009058770853550542,4.304151316366091,0.014984927515013,7.686234547595088,0.2695443046824364,0.08979718491171776,0.09458446922478342
81.25,3.36,4.779064280793318,0.0038778613476866544,4.590565501058882,0.005488729570857256,5.653371131197311,0.1669130729769372,0.08077403576002418,0.2823511351904277
82.25,3.15,4.767015158250521,0.0013338146245891595,4.685381898448159,0.0017966087813799862,4.85385701413493,0.11179462237493468,0.07703270882149048,0.6898630388828034
83.25,2.94,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
84.25,2.73,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
85.25,2.52,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
86.25,2.31,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
87.25,2.1,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
88.25,1.89,4.772834750454084,0.001025868318955989,4.776746806857108,0.0012524513458904386,1.545096035407173,0.903605549288762,0.06933799629741723,16.165486958405324
89.25,1.68,4.748040011531089,6.987809355556921E-4,4.780918800997881,8.431870224720385E-4,3.144081197598574,0.11837494849133082,0.06882318489813856,1.7838627318438254
90.25,1.47,4.736088320881583,5.887110186117264E-4,4.774327415653524,7.255423267379371E-4,3.3086437092157674,0.08344638292732945,0.06896630224713554,1.8441623475839035
91.25,1.26,4.751184508141689,7.711828785165457E-4,4.778471417167766,9.074134636578096E-4,2.954509330665606,0.16444193120938835,0.06911327450086628,2.9433917792306685
92.25,2.1,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
93.25,2.31,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
94.25,2.52,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
95.25,2.73,4.622758591380665,0.04619115041184962,1.2574117912314728E-14,0.12421042251497211,20.09724711798622,1.345612056793369,0.13111274212251392,0.8735366482968386
96.25,2.94,4.621385267566686,0.04617775461491971,3.6428455140986644E-13,0.12421042238623649,20.09724711798525,1.3456120562875322,0.13142716422240205,0.6460074031687383
97.25,3.15,4.717626469505736,0.0024534409533733706,4.582263388370635,0.003341402178690722,5.076364380095105,0.12900744869640277,0.07885852942552286,0.11716437043799645
98.25,3.36,4.729326087115213,0.0036040312864070133,4.544821410085991,0.0049612035887902535,5.318055092868235,0.14600120585705353,0.07998328959468175,0.07998328959630778
99.25,3.57,4.744963945116467,0.004529413998834394,4.519730045450202,0.0062399636431014205,5.433428547717346,0.15372342629368937,0.08061501405846302,0.08061501404824399
100.25,3.78,4.764033363169759,0.0054515914736691685,4.497815486947277,0.0074842386699536505,5.505257594688931,0.15848968857275186,0.08113025836591709,0.08113025838634416
101.25,3.99,4.79439752637721,0.0059809296728733545,4.49584130841317,0.008017593159289446,5.3448305944724765,0.1485130859936411,0.08090212010586825,0.0809021201048173
102.25,4.2,4.828960606425957,0.00633184247266136,4.499269069710504,0.008265711855286954,5.149902054371734,0.13552900932176284,0.08048102113435877,0.08048102116873848
103.25,4.41,4.8599531832562874,0.007005396606024461,4.491444071412007,0.009007713950678323,5.09440975105843,0.13184522784894143,0.08036649264508361,0.08036649263671501
104.25,4.62,4.893738281511192,0.007463585215909501,4.491594470894748,0.009438323380117781,5.0086785111002055,0.1258003574530908,0.0798884731891229,0.0798884731882825
105.25,4.83,4.937344439209637,0.0072642462813390955,4.509891016292789,0.008955353182250575,4.805237152125513,0.11013402449361297,0.07880975674078106,0.07880975672137293
106.25,5.04,4.9871976185403515,0.007484505064022167,4.51733789118075,0.00902866649890742,4.6862920004854685,0.10043665137621474,0.0781007890243093,0.07810078901696928
107.25,5.25,5.0399217584034925,0.009584890488837271,4.48662030413802,0.011443844162499009,4.798637629744492,0.11040097569748714,0.07844503938523756,0.0784450393913847
108.25,5.46,5.087802074156288,0.014756109643222099,4.385720826293389,0.017713534029583915,5.255921522887107,0.14524114849560799,0.08051304633392976,0.08051304637311477
109.25,5.67,5.136743212666244,0.021157166917707665,4.2308235814463355,0.02553628276498695,5.840735619727239,0.18232940411754456,0.08374247798882004,0.08374247799258504
110.25,5.88,5.196601051477778,0.02694764592569811,4.081002108840834,0.032206223659121,6.261497571883995,0.20607074378216722,0.08689632499050286,0.08689632496082159
111.25,6.09,5.268470934312999,0.03209973625713584,3.964136088294177,0.03739135723748635,6.46711648888438,0.21751203502048697,0.08977821893098582,0.08977821890339892
112.25,6.3,5.338804455505228,0.03749617622131339,3.8367791025528617,0.0425019884576041,6.676902470859101,0.22885942156367758,0.09342410189304821,0.09342410186458491
113.25,6.51,5.405445096852394,0.04285184621640427,3.7036805380998876,0.04731596869837905,6.900915376201641,0.24059400617394397,0.09743845727051868,0.09743845728145066
114.25,6.72,5.480772277621785,0.04766176801129288,3.6109443938449846,0.051012508918177234,7.001853926742681,0.24621924344550702,0.10072258333487664,0.10072258333480019
115.25,6.93,5.573403947372704,0.05284278193269599,3.540015849811769,0.05437114565297545,7.011282925508233,0.247536069685803,0.1037675095164808,0.10376750954277882
