TIME,POSITION,rho1,rho1AbsError,rho2,rho2AbsError,h,hAbsError,RMS_BASE,RMS_DIFF
18.25,-0.15,6.446389879328335,0.014012030834776831,5.474525227098383,0.014745816622710862,4.495347061219402,0.08518179893962351,0.011989124977789261,0.2132886673540422
18.75,0,6.478631508957764,0.0162473616534632,5.4467865047255035,0.017023291160008617,4.584490695092097,0.09378888301383115,0.013187434136774584,0.21185212993519398
19.25,0.75,6.509985446196244,0.01839593801228515,5.420333970063493,0.019186347668496168,4.667014054266228,0.1014371979913913,0.01438258173687015,0.21068367727697235
19.75,0.6,6.537727399073089,0.02030952668940874,5.396455503491832,0.021090888964887918,4.738253217181605,0.10781004888058916,0.015470038247181008,0.2097308346800571
20.25,0.75,6.559931200763007,0.021871632848880752,5.376428285421347,0.022630090292056104,4.795026451652721,0.1127458479666513,0.016369070277094427,0.20915044351179019
20.75,0.6,6.575496049367684,0.022962962478403594,5.362403950506915,0.023696834822432965,4.83397637482761,0.11606237628421551,0.017022415143801824,0.20917831098657041
21.25,0.75,6.5848844380800475,0.023582705808755017,5.354906861292817,0.024299113754767256,4.855775425948715,0.11789463123163399,0.017434183593443675,0.20988450866667044
21.75,0.6,6.589393332613613,0.023799305058405835,5.353394823417269,0.024508317840136906,4.863186586692389,0.11851372726269992,0.017644494102916682,0.21104777951636988
22.25,0.75,6.591697256250497,0.02388344341753368,5.353308074969883,0.024589168355220653,4.8659840208636895,0.11874691242277423,0.017761257680130583,0.21200135953531862
22.75,0.6,6.593764119988459,0.024050985385249513,5.350847251834262,0.024751561978501244,4.871886528993759,0.11923803232187379,0.01786771899928125,0.2121100131447371
23.25,0.75,6.596818809405404,0.024426966142020737,5.343881258056262,0.025116352633488503,4.8853080100967965,0.12035028269136029,0.018017556369550623,0.2111304267111715
23.75,0.6,6.601132642422461,0.02500364763042076,5.3328402720712305,0.02567449050064805,4.90584278249908,0.12204009461811569,0.018221065641940426,0.20906894651990543
24.25,0.75,6.6059999666349105,0.025686615042223613,5.319514303268243,0.026333113266124156,4.930040827513963,0.12401317230860447,0.018450240231346032,0.20633641275556094
24.75,0.6,6.61078982822745,0.02638717413066506,5.305625433965859,0.027005952973898847,4.954722447592389,0.1260058330756122,0.018678931212740935,0.20342772993056807
25.25,0.75,6.614292802344685,0.026925129781408794,5.294776086658906,0.027520745517886143,4.973589157407041,0.12751578821994117,0.018851028757784216,0.2010350810353299
25.75,0.6,6.615655585691795,0.027167000713485264,5.289698174632959,0.027751774963682394,4.982072645023705,0.12819106465588517,0.01892530975533263,0.19979441625068492
26.25,0.75,6.614311740351641,0.027019402303539285,5.292332046110067,0.027611171957537095,4.976974268937317,0.12778551184663917,0.01887257152491163,0.1999009637768614
26.75,0.6,6.610218882484378,0.026470496904814685,5.30293457846524,0.027086528808829072,4.957814893278197,0.12625411008284948,0.01868976423911795,0.2013318938988178
27.25,0.75,6.6047261796156995,0.025718690750671243,5.317522483023246,0.026364942863500662,4.931390206788906,0.12412262901267515,0.018441605504603494,0.20358861637024753
27.75,0.6,6.599601114298372,0.02502098045764176,5.330998955452767,0.02569228425864183,4.906693265240573,0.12210977479532932,0.01821090937299776,0.2059546994912506
28.25,0.75,6.595633877624621,0.024487426941672084,5.341237955195529,0.025175978230768413,4.887694558659586,0.12054741033253097,0.01803237604451982,0.20795790036390804
28.75,0.6,6.593002716009817,0.02414164522571748,5.347808457844744,0.02484051962863911,4.875333753320545,0.1195243013410361,0.017912557621024183,0.20923544193047966
29.25,0.75,6.591567054617127,0.023962355960325154,5.351146826709447,0.02466635430902061,4.868917121490263,0.11899111416471517,0.01784368223119957,0.20945741008227206
29.75,0.6,6.591371484463001,0.023955541779742327,5.351144774771065,0.024659822747584118,4.868693481508837,0.11897250589794803,0.017827608318331356,0.2085557789945509
30.25,0.75,6.5919299510876375,0.024053640739868418,5.349110910835443,0.024755293406985186,4.872239306934217,0.11926734893531879,0.017843460645451153,0.20697071459390468
30.75,0.6,6.592369844334043,0.024132769097635932,5.347459899434403,0.02483227011046918,4.875098822543732,0.11950480636719554,0.017853012913601484,0.2053693941368067
31.25,0.75,6.592076943939112,0.02410420917721616,5.347932343499519,0.024804583809052302,4.874087769055111,0.1194208807132986,0.01782944264043728,0.2043335486038009
31.75,0.6,6.59105683410618,0.023969009981886565,5.350505763071139,0.02467320042895622,4.869240219579595,0.11901799806798362,0.017773687724018147,0.20404263108881712
32.25,0.75,6.592450922085043,0.024060474645891734,5.349402277319363,0.02476167414754211,4.8724262014414705,0.11928287861247865,0.01781323647405291,0.2038870229420734
32.75,0.6,6.597333614400846,0.024373095938085558,5.345735808599499,0.02506360135436122,4.883268402109257,0.12018166068481514,0.017977062128759783,0.20533650459722633
33.25,0.75,6.60792606091645,0.02514262774121792,5.335387891766389,0.025805160194945453,4.909976942337101,0.12237857310891284,0.018342959571271047,0.20632837232029697
33.75,0.6,6.6260435407606995,0.026484271831604806,5.316931268696497,0.027089612144630824,4.956016982477466,0.12610980070828295,0.018965186989103242,0.20620496456359147
34.25,0.75,6.651676241925197,0.028315123131173337,5.292363141899445,0.028823861612028663,5.017591476391136,0.13099399828962988,0.019828127030766154,0.20580115692252957
34.75,0.6,6.685170347184626,0.030722315001040917,5.259490222272065,0.031072100213441742,5.0967502397763464,0.13710464439591627,0.020942965312158376,0.2029211023360513
35.25,0.75,6.725218501853574,0.033724968501067744,5.216274811056964,0.03382567240666557,5.193125045464767,0.14430643525696096,0.022282641033348365,0.19737131685871723
35.75,1.5,6.768271704155821,0.0371113644443105,5.164724594661202,0.03686203575273597,5.299047680366835,0.1519453575970226,0.02373120440854099,0.18835271929565015
36.25,1.35,6.809551564712623,0.04048638975303086,5.11089478549177,0.039813349890073596,5.401983586374225,0.15911661001209754,0.025123157219573786,0.1770003842877654
36.75,1.5,6.845207848212834,0.04348677720703578,5.061262099295222,0.042372839876786854,5.491496451847872,0.1651685948056081,0.026324648370534613,0.16481696055124323
37.25,1.35,6.872140578709389,0.04567994976446015,5.02527852648915,0.044203846076054716,5.555548371700136,0.16940222848856573,0.02719923179767022,0.15280891372963135
37.75,1.5,6.889816739616328,0.04690947714046613,5.007278747871421,0.045213939667544,5.59048941586302,0.1716796340476347,0.02772234824373985,0.14217153792687565
38.25,1.35,6.899940134959446,0.047321762502606945,5.005052220096498,0.04554747216370642,5.6012445259380765,0.1723762387701065,0.02797423520313928,0.13329542700269567
38.75,1.5,6.905364798658129,0.04725440638487705,5.0118917466325525,0.04548830690104258,5.597988736447903,0.1721655866227103,0.02809002337437876,0.1262049707369275
39.25,1.35,6.908957176657313,0.047104877131516655,5.0193453068313465,0.045362502974097614,5.592555053546754,0.17181360003864377,0.028205860251690414,0.12079266646564296
39.75,1.5,6.913912967686709,0.04733587228313517,5.017448188851009,0.04554971416361313,5.598712327882435,0.17221242953026347,0.028471793117022342,0.11637607808868619
40.25,1.35,6.920730863308003,0.04794808406751693,5.006616338682642,0.04604832372807184,5.616322317518752,0.1733494091810987,0.028882278498670772,0.11330634361547866
40.75,1.5,6.928521211787877,0.04877553206601284,4.99061961050077,0.046718967065618705,5.640324481988947,0.1748904555312485,0.029366044072406235,0.11115218854968774
41.25,1.35,6.9363231739774776,0.049636919247761487,4.973620901493206,0.04741214149381124,5.665256201545744,0.17648085546456485,0.029853915625310243,0.10959201123024913
41.75,1.5,6.942467062851468,0.05022905137501638,4.962617910459935,0.04788505530759157,5.68214739387742,0.17755249431511003,0.03024158641488369,0.10911238110207032
42.25,1.35,6.9461448494927875,0.0503980502983049,4.961245492920325,0.04801832589795352,5.686521377764623,0.17782923614461837,0.03047780102526141,0.10955016417698735
42.75,1.5,6.9478950689750425,0.05023427355179502,4.967473082068448,0.047885730170061765,5.681081342085826,0.17748499675812857,0.03059949516482246,0.11086865941747255
43.25,1.35,6.9477409708466995,0.04973888529796579,4.981271244754855,0.04748697483368376,5.6658455073503475,0.17651832002866175,0.030609938252290834,0.1126379946897415
43.75,1.5,6.946411903265525,0.049043729205316446,4.999566808832018,0.0469251148125202,5.6446708913870225,0.175168461952914,0.030557698715935312,0.11451907175567147
44.25,1.35,6.94499569874175,0.048346296814890874,5.0177984596389695,0.04635793818551902,5.62338891855609,0.17380414136550812,0.03051352692479252,0.11635827824990023
44.75,1.5,6.943671911979882,0.04768346292056416,5.035101530003567,0.04581562743958848,5.603104589858771,0.17249652140626665,0.030488913029044773,0.11784151085108187
45.25,1.35,6.942779342164309,0.047124687315239736,5.04986041012856,0.04535585017713275,5.585915013780036,0.17138275375841075,0.030506641534730986,0.1190505962416766
45.75,1.5,6.943234525271695,0.0468380318438348,5.058260790446353,0.0451184867093789,5.57688524327006,0.17079557807641574,0.030623973240539462,0.12012637844894766
46.25,1.35,6.945201456109269,0.046854923994429566,5.0596024583123755,0.04513111936763352,5.576987575223278,0.17080223988071988,0.030849964718965794,0.12111149476283564
46.75,1.5,6.948595908307855,0.04716105222747416,5.054206762266099,0.04538189372048576,5.585786206654626,0.17137438613469697,0.03117861949430359,0.1221498574349736
47.25,1.35,6.953148106767012,0.04770437741388344,5.043253645145184,0.04582636643821492,5.601681075509841,0.17240448237054848,0.031590682954770834,0.12311649623875992
47.75,1.5,6.957538871804111,0.04824662472221353,5.03215637869481,0.04626798420959002,5.617528462281199,0.17342707883802402,0.032000945178905706,0.12396861593572486
48.25,1.35,6.960176506272255,0.0485022912977228,5.027440693437638,0.046475095347359524,5.624855941639141,0.17389843034911473,0.032306542003849706,0.12487643685836446
48.75,1.5,6.960639239300991,0.04839173119025438,5.030965291136568,0.04638449246294803,5.621328374485781,0.17367162858400503,0.03247755169815453,0.12596286620966637
49.25,1.35,6.959549764758617,0.048018882045597976,5.040388642472308,0.04608010803158116,5.610017422537943,0.1729429518998639,0.03255054650520536,0.12726437926667364
49.75,1.5,6.957611546333335,0.0475059941845935,5.0529233565372484,0.04566007455685907,5.594526007181844,0.17194133439298814,0.03257030928837328,0.12906020023637563
50.25,1.35,6.955849203070008,0.04702937808883702,5.064586073679375,0.04526803682422266,5.580088736730104,0.17100404993324747,0.032600527193742845,0.13130533907468456
50.75,1.5,6.954896676944899,0.04669357313740556,5.073058827954372,0.04499064816689016,5.569833658256851,0.1703360078978151,0.03267912528176606,0.13380186346314404
51.25,1.35,6.954911674976702,0.04652398733431607,5.077793740287204,0.04484990663960161,5.56453927948366,0.16999037239926834,0.032814239502920076,0.1362644188355516
51.75,1.5,6.957625357879595,0.0468288520247829,5.0718237052047845,0.04510082613816493,5.573444373158027,0.17057143142780581,0.03311286079245741,0.13835814527272025
52.25,1.35,6.9627351184988004,0.04779160026724411,5.049717922946962,0.04589132504781055,5.602226861423631,0.17243976144020876,0.03361518313151769,0.1395042743435594
52.75,1.5,6.967122433959311,0.04903793590947472,5.018923061340173,0.04690635695127849,5.639779195849322,0.17485553414227428,0.03417188536946731,0.13984224359694108
53.25,1.35,6.967950416021001,0.0502117885277357,4.986745355209206,0.04785423099584081,5.675702406667301,0.1771441292099518,0.03463852910057477,0.13953472972277597
53.75,1.5,6.961781041664141,0.05108324659417421,4.956530609667682,0.048555627810683004,5.7038077098514055,0.17891990172762975,0.0348897211847237,0.1398134693724628
54.25,1.35,6.94304571987031,0.050874479558904576,4.94519646884338,0.04840086760743369,5.7016243825116355,0.17878240586492522,0.034615737187322325,0.14127265410733858
54.75,1.5,6.909599367095162,0.049221658502565414,4.960969694152586,0.04709297287033888,5.658070809055991,0.1760235355589533,0.03367109323184001,0.144498472806011
55.25,0.75,6.862611750717372,0.04637227855776743,4.997471095462909,0.04478676935649009,5.57921788033413,0.17094737712140465,0.032135209150686087,0.15129756774316058
55.75,0.6,6.801152884000563,0.04196606119174675,5.062873347020623,0.04110161882674847,5.451420741365439,0.1624792501755265,0.02990268868896855,0.16175821390990838
56.25,0.75,6.728268922398389,0.03626374271572766,5.151159177289205,0.036129997576376735,5.278007137759522,0.15044973612189466,0.027116346439428122,0.17563596373334056
56.75,0,6.6495580856507335,0.02996798924738669,5.247076142716137,0.03038843677254923,5.076059294530395,0.13552503985474623,0.024070132838278246,0.19194968451449454
57.25,-0.15,6.569672873350681,0.023603875261343214,5.340617789396376,0.02432866263605534,4.858531172803762,0.1181250615043918,0.0209805249239404,0.20850864944467193
57.75,0,6.4933748478485525,0.017687972501398988,5.423422218395512,0.01847924038717815,4.640761111943361,0.09903594097589404,0.018051209892322558,0.22253044232693012
58.25,-0.75,6.425348993949025,0.01259435337553878,5.491583681435125,0.013287705708097524,4.436879210012503,0.07932792804791854,0.01544739980533176,0.23079438574535854
58.75,-0.9,6.3694309030796665,0.008527686139346685,5.544705241142202,0.009048233962257218,4.258877990219086,0.06038322955752704,0.013286769194154398,0.23183033058232
59.25,-0.75,6.328265971879333,0.005561882081210365,5.583881194426919,0.005908409727232654,4.11718253054714,0.04394706119049809,0.011642027916553027,0.22616335271061386
59.75,-0.9,6.305064664244277,0.003867271766792858,5.607174724584253,0.0040980749261604115,4.030238529219209,0.03318983631450999,0.010601635956767861,0.21589315213070645
60.25,-0.75,6.300807743534508,0.0034721818308188312,5.613741973599622,0.0036743524792827676,4.009183527788612,0.030501930770445218,0.010185667460891454,0.20397741044129167
60.75,-0.9,6.313420961005183,0.004223906734210537,5.6053625256614685,0.004479564795007498,4.0488411196413745,0.035537229193681664,0.010327747029187007,0.19312552968872876
61.25,-0.75,6.337016264529422,0.005756320807239483,5.586746128789379,0.00611443740836636,4.1265895680970575,0.04507909088357078,0.010853262024274684,0.18587807606357257
61.75,0,6.364364134109629,0.007600143414620715,5.563900330573207,0.008068751899145505,4.215390718981868,0.055475309463183645,0.011550405769658255,0.18207335526948662
62.25,-0.15,6.388575017882381,0.009196436140596018,5.544896592275038,0.00974832168245495,4.288678067471387,0.063680212083813,0.012196326445846346,0.1807516481235557
62.75,0,6.405388845723282,0.010195197121313544,5.534603975450916,0.010792591345612232,4.332946131947641,0.06848190064771925,0.012640591270732235,0.18241287795332276
63.25,-0.15,6.413367044409888,0.010466871249840595,5.534893951333339,0.011074764368920515,4.344554572820197,0.06972254885903517,0.01282009478691585,0.18581129568682841
63.75,0,6.413643585423504,0.010109852761559582,5.544251649556745,0.010700721407504069,4.328512067446665,0.06800600494311189,0.012762431934812161,0.18960664829302165
